formula
Ac2CuRu
Ac2GaCu
Ac2GaSi
Ac2IrPd
Ac2Mg
Ac2NiGe
Ac2S3
Ac2TlSn
Ac2YbMg
Ac2ZnHg
Ac2ZnSn
Ac3Cr
Ac3Dy
Ac3Er
Ac3I
Ac3Lu
Ac3Np
Ac3Th
Ac3Tl
Ac3Zn
AcAg
AcAg2Sn
AcAgTe2
AcDy3
AcF3
AcGa3
AcGe3
AcHgTe2
AcLa
AcMg
AcN
AcNb3
AcNiO3
AcScO3
AcTlAg2
AcTlHg2
AcYbGa2
AcZn2Cd
Ag(AuS)2
Ag(BCl)6
Ag(BiTe2)3
Ag(CO)2
Ag(NO2)3
Ag(OsO3)2
Ag(TeMo)6
Ag(W3Br7)2
Ag12SBr
Ag12Sn7H16(Se11N2)2
Ag13OsO6
Ag15Bi7I40
Ag15P4S16Cl3
Ag15W7N19
Ag16HgAs4S15
Ag2(RhS)15
Ag25(BiO6)3
Ag2AsS2
Ag2Au3N6Cl17
Ag2BBr
Ag2Bi2S3Cl2
Ag2Br3
Ag2CSNClO4
Ag2F
Ag2F5
Ag2GeSe3
Ag2H12C6N3Cl
Ag2H12S(NO)4
Ag2H2C2N6O13
Ag2H2IOF
Ag2H3IO6
Ag2H8C2S2N5ClO3
Ag2Hg
Ag2Hg(SeO3)2
Ag2Hg7(As2I3)2
Ag2Hg7(P4I3)2
Ag2HgO2
Ag2HgSI2
Ag2IO6
Ag2IOF
Ag2Mo(I2O7)2
Ag2Mo3SeO12
Ag2P2PbO7
Ag2PO3F
Ag2PS3
Ag2Pb8Cl4O7
Ag2PbI4
Ag2PbO2
Ag2PdCl4
Ag2S(NO)2
Ag2SeO3
Ag2Te4MoO12
Ag2WS4
Ag3(Bi2Br3)7
Ag32Te20As3
Ag3As
Ag3AsSe3
Ag3AuSe2
Ag3BiBr6
Ag3BiO3
Ag3C2(NO3)2
Ag3CS(NO2)3
Ag3F
Ag3HSN3O2
Ag3I(NO3)2
Ag3Mo3AsO13
Ag3P2N(O3F)2
Ag3PSe4
Ag3Pd13Pb6
Ag3Rh
Ag3S
Ag3SI
Ag3SI3
Ag3SbO4
Ag3SbTe6
Ag3Sn2(GeP2)3
Ag3SnP7
Ag3Te(AsO7)2
Ag3TeIO4
Ag4AuS2
Ag4GeO4
Ag4HgGe2S7
Ag4Mo2Se3O16
Ag4PIO4
Ag4S(NO)2
Ag4SI
Ag4Se(IO2)2
Ag4Sn2(HgSe3)3
Ag4Te(ClO3)2
Ag4Te(NO3)2
Ag4TeO5
Ag5CF4
Ag5Hg4P8Cl5
Ag5P(S2Cl)2
Ag5Te2Br
Ag5TePO4
Ag6Ge(S2Cl)2
Ag6Hg(P10I)2
Ag6Mo2ClO7F3
Ag7AsSe6
Ag7Te4
Ag8Ge3O10
Ag8GeS6
Ag8S
Ag9(SI)4
Ag9P14(OF)28
Ag9Te4Br3
AgAs
AgAs3H2O9
AgAsC4S8(N2F3)2
AgAsF7
AgAsO3
AgAsS
AgAsS6N4(OF3)2
AgB10P2H40C15NCl2O3
AgB11H6CBr6
AgB3O5
AgBH2OF4
AgBHC12(NF2)9
AgBTe4C2(O3F10)2
AgBi2Se3Cl
AgBi3S5
AgBiI4
AgBiTeSe
AgC2S2N3
AgC2S2N4Cl
AgC3N3O
AgC3N3O2
AgC4(BrO)2
AgC4OF9
AgC6
AgCN
AgCN3O2
AgCS2(O2F)3
AgCSN
AgF
AgGeBiTe3
AgH12C4S2N5O3
AgH12C4S5N
AgH12C6N5O3
AgH2C2N3O
AgH2C7O3F5
AgH2ClO5
AgH2SNO3
AgH3BrN
AgH3CN3O4
AgH3O2
AgH4CSN2Cl
AgH4WS4N
AgH6C4(NO)2
AgH7CN8O7
AgH8C3S2ClO4
AgH8C7S2O2F7
AgH8O5
AgHg2AsO4
AgHg2NO5
AgHg3
AgHg3As2Cl3
AgHgAsO4
AgHgAsS3
AgI
AgI3O8
AgIO3
AgIrF7
AgMo6Br13
AgMoAsO6
AgN
AgO
AgP(NO)2
AgP(OF)2
AgP(XeF5)2
AgP2H8SN7O2
AgPHNO2
AgPb2Br5
AgPb2Cl3OF
AgPb4ClO4
AgPbBrO
AgPd3Se
AgPt
AgRh
AgRu2N3
AgS2(O3F)2
AgS8N9(ClO6)2
AgSb(S8F3)2
