formula
Ac2YbMg
Ac3Cr
AcDy3
AcGa3
AcYbHg2
Ag(CO)2
Ag12SBr
Ag2AsS2
Ag2C4I3N
Ag3SI
AgH4WS4N
AgSnAu2
AgW2(Br3O)2
Al(CuRe)2
Al(TeCl2)2
Al2CuTc
Al2VCl8
Al4SiPd
Al5WN7
AlFe3H
AlFe4Hg2O2F
AlTlFe2F2
AlW3C4
AsRh
AuBr
AuXeF9
B2AsCl2
B2Mo
B5I
BC
BMo2
BPd2Br
Ba(Ag3O2)2
Ba(BH)12
Ba(BrF4)2
Ba(CoSn4)2
Ba(Cu2As)2
Ba(Cu2P)4
Ba(FeBr4)2
Ba(InSb2)2
Ba(Ni5P3)2
Ba(P2Au)2
Ba(RhPb2)3
Ba(RuN2)2
Ba(SnSe)32
Ba(TeMo)6
Ba(TeP2)2
Ba10Ga
Ba11(CN5)2
Ba11In6O3
Ba13Dy8Zn4Pt4O37
Ba19(InN)9
Ba2(CaAl3)3
Ba2(Mo2S3)3
Ba2(SnSb2)3
Ba2AgIO6
Ba2B4Se13
Ba2BiAu
Ba2Cd2Sb3
Ba2CeC3O9F
Ba2CoCl6
Ba2Cu3(BrO2)2
Ba2Eu3Si7
Ba2GdGaTe5
Ba2Ge5Ir4
Ba2H4Pd
Ba2Ho(CuO2)3
Ba2HoB2ClO6
Ba2InSbSe5
Ba2IrO4
Ba2LiFe2N3
Ba2LiN
Ba2Mg(GeIr)4
Ba2Mg3Si4
Ba2Mn2Sb2O
Ba2Mn2Se2OF2
Ba2Mn3(SbO)2
Ba2MnSe3
Ba2MnZn2(AsO)2
Ba2NaCu3S5
Ba2NdDyTi2Cu2O11
Ba2Ni3F10
Ba2P3Pd
Ba2SbN3
Ba2SnS4
Ba2TbCl7
Ba2Ti2Fe2As4O
Ba2U2O3
Ba2UCrTe7
Ba2UCu2S5
Ba2WO3F4
Ba2YV3O7
Ba2ZnGe2S6O
Ba2ZrF8
Ba3(AlPt)4
Ba3(AlSn)2
Ba3(Ge4Ir)4
Ba3(H6Ir)2
Ba3(LiAs)4
Ba3(LiSn2)4
Ba39Li80N9
Ba3BAsO3
Ba3CoN3
Ba3Fe3N5
Ba3Ga4Sb5
Ba3GaS4Br
Ba3Li2V2Cl4O7
Ba3LiIn11
Ba3Mo2(NO3)2
Ba3MoN4
Ba3NaN
Ba3NaRuO6
Ba3P3I2
Ba3Si3N5ClO
Ba3SiI2
Ba3TaN3Cl2
Ba3ThSe7
Ba3UMnSe6
Ba4Al
Ba4Cd11Ge12
Ba4Cl6O
Ba4Fe2S4I5
Ba4Fe3Se10
Ba4In2O7
Ba4MgC4(N4F)2
Ba4NaMn2O9
Ba4Si3Br2
Ba4Sm2Cu2O9
Ba4Sm7Si12BN27
Ba4Ti(CuO3)3
Ba4USe6
Ba51(Pd12O5)2
Ba5Ga5Pb
Ba5Si(Cl3O2)2
Ba6Na16N
Ba6Na2As2Ru2O17
Ba6Ni25S27
Ba6ZrO8
Ba7(Al3Te8)2
Ba7(Fe3S7)2
Ba7Al4Sb9
Ba7Na5Li3N3
Ba8Bi4H2O
Ba8Ni6N7
Ba9In4H
BaAgBi
BaAl4S7
BaAlBO3F2
BaAlSi5N7O2
BaAlSiH
BaAlSn
BaAu
BaBAsF10
BaBOF3
BaBe2Te
BaBi2(BrO)2
BaCSNCl
BaCaV2O7
BaCl2O
BaCrCdF7
BaCu6Te6S
BaErCuS3
BaFeCuPb2ClO5
BaGdCuBO5
BaGe4(RhS3)2
BaH4(IO)2
BaH8PtC4(NO)4
BaHf2As
BaHfMg2
BaHgRuO5
BaInCu3Se4
BaLa2CoS5
BaLa2Fe2O5F4
BaLaBr5
BaLi2(MgSi)2
BaLi4O3
BaLiAlF6
BaLu2O4
BaMg
BaMg4Ge3
BaMgSnF7
BaMn2O3
BaMn4O7
BaMnOF5
BaN6O
BaNaH3Pd
BaNaY(BO3)2
BaNb2V2O11
BaNb4O6
BaNiC4Br
BaNp(HO2)3
BaO
BaP10
BaP2(HO3)2
BaPd(SeO3)2
BaPdO5
BaSO2
BaSiTc2
BaSm2(CoO3)2
BaSm4Si3SeO12
BaSr2Eu
BaTb2NiO5
BaTbMn2O5
BaTi(BO3)2
BaTi2Sb2O
BaTi4AlO7
BaTi4Bi4O15
BaTl4
BaTm2F8
BaTmFe4O7
BaV2Cu3(HO5)2
BaYAgTe3
BaYCo2O5
BaYCu3Se4
BaYZn3CoO7
BaYbAl2SiN5O2
BaYbCdSb2
BaYbSn3
BaZn(SnO2)4
Be(BH4)2
Be12Ag
Be2CoSi
Be2Nb3
Be2ReCl
Be4AlCr
Be4B
Be5Fe
BeAsRu2
BeGe2Te
BeH
BeH2SeO4
BeInBi
BeReB
BeSbAs2
BeSiNi2
BeTcSe
BeTl2F4
BeW2Cl
Bi4RuBr2
Bi8Pt5I3
BiAs2Os
BiI
BiMoO2
BiO
BiPd2Au
C2IO
C9Cl
CF2
CN3Cl
Ca(Al4Co)2
Ca(AlSe2)2
Ca(BH)2
Ca(CuO)2
Ca(FeSi)2
Ca(Ga3Te5)2
Ca(IO6)2
Ca(Mn5N4)2
Ca(NdTe2)2
Ca(Sb3Os)4
Ca(SiAu)2
Ca(VN2)2
Ca10Ge6F
Ca11AlSb9
Ca2AlVO5
Ca2AsI
Ca2Bi7
Ca2CdPd2
Ca2CdRh
Ca2CoC(NO)2
Ca2Cu(CO)2
Ca2Dy3Sb3O14
Ca2Eu2In3Ge4
Ca2F
Ca2FeAs2F
Ca2FeClO8
Ca2LaGeS4Cl3
Ca2MgIn
Ca2MgPt2
Ca2Mn(PO5)2
Ca2PbAu2
Ca2ScP3Pt7
Ca2Si3Ag
Ca2Sn2F3
Ca2UO5
Ca3(Bi2Pd)4
Ca3Ag8
Ca3Al2Ge3
Ca3AsBr3
Ca3Au4
Ca3AuN
Ca3B5W8Cl2O13
Ca3Ga3Ir2
Ca3GaAs3
Ca3Mg2Ni13
Ca3MgNi14
Ca3Pb3I14
Ca3PbSe4
Ca3Zn2(CuP2)2
Ca4Er2(Sn5Pt3)3
Ca4Hg9
Ca4In2N
Ca4In3Au10
Ca4Ni4Ge3
Ca4Pd
Ca5(AuN2)2
Ca5(PtN3)2
Ca5(TiS2)8
Ca5Au4
Ca5CoPb3
Ca5Ni17Ge8
Ca5P12Ir19
Ca5Pt2
Ca5W(N2O)2
Ca6Te3N2
Ca8(YbSe4)3
CaAl2Si2(WO2)4
CaAl2Si6(HO4)4
CaB12(H3O2)4
CaB2(H5N)2
CaB2O9
CaBiAu4
CaCd(CO3)2
CaCdO2
CaCdPt
CaCeHg2
CaDyHg2
CaEuH6Ru
CaEuO2
CaEuSi4
CaEuTl2
CaFeClO2
CaGa3Pt
CaGdAlO4
CaH14I10O7
CaH2(CO2)2
CaH2Pd
CaH3Pd
CaH4(N3O)2
CaHfZn
CaIn
CaIn2Ni
CaMg(PSe3)2
CaNdRh2
CaRe2C5N10O13
CaReH4ClO6
CaSmAl3O7
CaSmAl4
CaTa2Tl
CaTaTc
CaTb3
CaTbF6
CaTbPd2
CaTi2(HO3)2
CaTi4(FeO4)3
CaTiS2
CaTl2Pb
CaTlHg2
CaU2(PO2)2
CaVCuHO5
CaW
CaYb3(InGe2)2
CaYbEu2
CaYbGa2
CaYbPb2
CaZn2(BrO)6
CaZn3Ni2
Cd3Os
Cd3Te
Cd5Te4S
CdIO
CdIrRu
CdNiP
Ce(ErS2)3
Ce(Ge2Rh3)2
Ce(MgSi)2
Ce(Ni2Sn)2
Ce(NiSb)2
Ce10Ga5Br4
Ce10Si8O3
Ce2(MnCu3)3
Ce20Mg19Zn81
Ce2Bi5Rh3
Ce2CN3Cl
Ce2Dy2O7
