formula
Ac2NiGe
Ac2YbMg
Ac3Cr
AcDy3
AcNb3
Ag(BiTe2)3
Ag(CO)2
Ag2H2IOF
Ag2PbO2
Ag3F
Ag3SI
Ag5CF4
Ag6Ge(S2Cl)2
Ag8S
AgAsSe
AgBiI4
AgC4NCl2
AgCN
AgH4WS4N
AgI3O8
AgP(OF)2
AgPb2Br5
AgW2(Br3O)2
AgW6CCl18
AgWS4N
Al(CuRe)2
Al2Bi7Ru(BrCl4)2
Al2CuTc
Al2Mo3
Al2Ru
Al2VCl8
Al3CrO6
Al3FeSi2
Al4CN3O
Al4W
Al5WN7
AlAg3F6
AlAgB
AlAs2
AlCr2W
AlCuO4F
AlFe3N
AlFe4Hg2O2F
AlHg2SbCl4
AlSBr3
AlTlFe2F2
AlW3C4
AsPd3Pb2
AsRh
AuBr
AuC2N3
AuCClO
AuXeF9
B(HO)3
B2IrCl
B2Mo
B5H4
B8Ru11
BC3
BF3
BH2CO
BP4(SBr)3
BPd2Br
BTe2As
Ba(Ag3O2)2
Ba(AgS)2
Ba(Cd2Pt)2
Ba(Co5As3)2
Ba(CoSn4)2
Ba(Cu2As)2
Ba(Cu2P)4
Ba(CuP2)2
Ba(FeBr4)2
Ba(HCl)2
Ba(HoTe2)2
Ba(InSb2)2
Ba(NbN2)2
Ba(Ni2B)6
Ba(RuN2)2
Ba(SO4)5
Ba(Sn2Ru)3
Ba(TeMo)6
Ba(TeP2)2
Ba(V5S8)2
Ba10Ga
Ba11(CN5)2
Ba11(Nb3S14)2
Ba11In6O3
Ba12Na15Li8N6
Ba14MnSb11
Ba17Al3O7
Ba19(InN)9
Ba2(InAs)5
Ba2(SnSb2)3
Ba21(Cd2Sb9)2
Ba2Au(CO)2
Ba2B4Se13
Ba2BiAu
Ba2BiRuO6
Ba2Ca3Ti4Tl2O12
Ba2CaCeGd2Ti2(CuO7)2
Ba2Cd2Sb3
Ba2Cd3Bi4
Ba2Cu(BO3)2
Ba2Cu3(BrO2)2
Ba2DyMoO6
Ba2Er2Zn8O13
Ba2ErGaSe5
Ba2Eu(CuO2)4
Ba2Eu3Si7
Ba2Fe2CuF14
Ba2FeBiS5
Ba2FeGe2O7
Ba2FeN2
Ba2GdC2(O2F)3
Ba2Ge5Ir4
Ba2H4Pd
Ba2Ho(CuO2)3
Ba2HoB2ClO6
Ba2InSbSe5
Ba2IrO4
Ba2LiAl(CN2)4
Ba2LiFe2N3
Ba2LiN
Ba2Mg(BO3)2
Ba2Mg(GeIr)4
Ba2Mg2Mn3Tl2O10
Ba2MgWO6
Ba2Mn2Sb2O
Ba2Mn2Se2OF2
Ba2Mn3(SbO)2
Ba2Mn3AlO7
Ba2MnSe3
Ba2MnZn2(AsO)2
Ba2NaCu3S5
Ba2Nb2TeO10
Ba2NbCu2Pb2ClO8
Ba2NbO
Ba2Ni(NO2)6
Ba2Ni3F10
Ba2Ni7F18
Ba2P3Pd
Ba2PbO4
Ba2S2O3F2
Ba2ScTi2BiO9
Ba2TbCl7
Ba2ThCu2Se5
Ba2Ti2Fe2As4O
Ba2Ti2Si2O9F2
Ba2Ti3Tl2Zn2O10
Ba2TiS4
Ba2Tl2Co3O10
Ba2TlCuO5
Ba2U2O3
Ba2UCrTe7
Ba2V2CuF12
Ba2WO3F4
Ba2YGaSe5
Ba2YV2F11
Ba2YW3O7
Ba2Zn
Ba3(AlPt)4
Ba3(AlSn)2
Ba3(CdSb2)2
Ba3(ClO)2
Ba3(Ge4Rh)4
Ba3(H6Ir)2
Ba3(LiSb)4
Ba3(LiSn2)4
Ba39Li80N9
Ba3Al5
Ba3BAsO3
Ba3Bi(ClO)3
Ba3Bi6PbSe13
Ba3CuN3
Ba3CuP2Br3O7
Ba3Fe2BrO5
Ba3Fe3N5
Ba3Ga4Sb5
Ba3Li2V2Cl4O7
Ba3LiOs2O9
Ba3Lu2Zn5O11
Ba3MnF12
Ba3Mo2(NO3)2
Ba3NaN
Ba3P3I2
Ba3P4
Ba3ScCO3F7
Ba3Si3N5ClO
Ba3SiI2
